년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh),연도,월,사용량
201712,대전광역시,전체,금융 및 보험업,442 ,"5,071,258 ","728,609,328 ",143.7 ,2017,12,5071258.0
201712,대전광역시,전체,"농업, 임업 및 어업","6,797 ","2,809,456 ","148,226,939 ",52.8 ,2017,12,2809456.0
201712,대전광역시,전체,도매 및 소매업,"25,462 ","67,139,973 ","9,172,562,779 ",136.6 ,2017,12,67139973.0
201712,대전광역시,전체,보건업 및 사회복지 서비스업,"2,066 ","18,533,884 ","2,253,361,048 ",121.6 ,2017,12,18533884.0
201712,대전광역시,전체,부동산업,"13,498 ","64,521,103 ","9,123,473,135 ",141.4 ,2017,12,64521103.0
201712,대전광역시,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","2,373 ","4,788,218 ","668,880,233 ",139.7 ,2017,12,4788218.0
201712,대전광역시,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","1,061 ","20,919,965 ","2,416,950,206 ",115.5 ,2017,12,20919965.0
201712,대전광역시,전체,숙박 및 음식점업,"14,294 ","36,425,254 ","4,837,918,956 ",132.8 ,2017,12,36425254.0
201712,대전광역시,전체,"예술, 스포츠 및 여가관련 서비스업","2,318 ","9,211,614 ","1,276,844,140 ",138.6 ,2017,12,9211614.0
201712,대전광역시,전체,운수 및 창고업,"1,321 ","9,906,003 ","1,247,071,605 ",125.9 ,2017,12,9906003.0
201712,대전광역시,전체,"전기, 가스, 증기 및 공기 조절 공급업",250 ,"8,934,307 ","1,065,876,136 ",119.3 ,2017,12,8934307.0
201712,대전광역시,전체,"전문, 과학 및 기술 서비스업",923 ,"61,383,226 ","7,586,592,265 ",123.6 ,2017,12,61383226.0
201712,대전광역시,전체,정보통신업,"4,361 ","17,970,961 ","2,135,864,822 ",118.9 ,2017,12,17970961.0
201712,대전광역시,전체,제조업,"5,084 ","219,783,282 ","25,852,676,019 ",117.6 ,2017,12,219783282.0
201712,대전광역시,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","6,510 ","14,957,011 ","2,170,661,478 ",145.1 ,2017,12,14957011.0
201712,대전광역시,전체,합계,"91,035 ","623,271,272 ","77,441,239,328 ",124.2,2017,12,623271272.0
201712,부산광역시,전체,가구내고용활동및달리분류되지않은자가소비생산활동,72 ,"90,695 ","13,206,962 ",145.6 ,2017,12,90695.0
201712,부산광역시,전체,건설업,"2,215 ","24,340,259 ","3,110,685,596 ",127.8 ,2017,12,24340259.0
201712,부산광역시,전체,"공공 행정, 국방 및 사회보장 행정","1,495 ","17,300,124 ","2,357,949,561 ",136.3 ,2017,12,17300124.0
201712,부산광역시,전체,광업,155 ,"2,175,247 ","327,272,275 ",150.5 ,2017,12,2175247.0
201712,부산광역시,전체,교육 서비스업,"4,198 ","53,405,168 ","5,752,713,726 ",107.7 ,2017,12,53405168.0
201712,부산광역시,전체,국제 및 외국기관,9 ,"991,777 ","127,614,505 ",128.7 ,2017,12,991777.0
201712,부산광역시,전체,금융 및 보험업,"1,026 ","10,239,043 ","1,478,709,965 ",144.4 ,2017,12,10239043.0
201712,부산광역시,전체,"농업, 임업 및 어업","10,769 ","10,723,748 ","598,435,634 ",55.8 ,2017,12,10723748.0
201712,부산광역시,전체,도매 및 소매업,"42,052 ","103,215,386 ","14,162,536,453 ",137.2 ,2017,12,103215386.0
201712,부산광역시,전체,보건업 및 사회복지 서비스업,"4,218 ","38,796,429 ","4,854,754,260 ",125.1 ,2017,12,38796429.0
201712,부산광역시,전체,부동산업,"58,217 ","154,161,775 ","21,998,597,570 ",142.7 ,2017,12,154161775.0
201712,부산광역시,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","3,035 ","4,957,380 ","739,367,781 ",149.1 ,2017,12,4957380.0
201712,부산광역시,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","4,912 ","44,527,298 ","5,777,546,760 ",129.8 ,2017,12,44527298.0
201712,부산광역시,전체,숙박 및 음식점업,"33,828 ","91,001,839 ","11,998,072,319 ",131.8 ,2017,12,91001839.0
201712,부산광역시,전체,"예술, 스포츠 및 여가관련 서비스업","3,904 ","17,861,980 ","2,469,390,354 ",138.2 ,2017,12,17861980.0
201712,부산광역시,전체,운수 및 창고업,"3,171 ","61,345,312 ","7,442,540,339 ",121.3 ,2017,12,61345312.0
201712,부산광역시,전체,"전기, 가스, 증기 및 공기 조절 공급업",588 ,"23,492,199 ","3,283,560,604 ",139.8 ,2017,12,23492199.0
201712,부산광역시,전체,"전문, 과학 및 기술 서비스업","1,915 ","7,661,311 ","1,089,966,469 ",142.3 ,2017,12,7661311.0
201712,부산광역시,전체,정보통신업,"10,138 ","28,813,872 ","3,477,602,544 ",120.7 ,2017,12,28813872.0
201712,부산광역시,전체,제조업,"21,265 ","664,260,746 ","82,511,702,398 ",124.2 ,2017,12,664260746.0
201712,부산광역시,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","12,914 ","35,531,131 ","4,842,937,312 ",136.3 ,2017,12,35531131.0
201712,부산광역시,전체,합계,"220,096 ","1,394,892,719 ","178,415,163,387 ",127.9,2017,12,1394892719.0
201712,서울특별시,전체,가구내고용활동및달리분류되지않은자가소비생산활동,16 ,"20,834 ","2,646,095 ",127 ,2017,12,20834.0
201712,서울특별시,전체,건설업,"5,031 ","50,219,892 ","6,475,666,063 ",128.9 ,2017,12,50219892.0
201712,서울특별시,전체,"공공 행정, 국방 및 사회보장 행정","2,915 ","58,326,993 ","7,817,841,429 ",134 ,2017,12,58326993.0
201712,서울특별시,전체,광업,220 ,"411,167 ","56,798,639 ",138.1 ,2017,12,411167.0
201712,서울특별시,전체,교육 서비스업,"10,046 ","197,761,959 ","19,472,885,348 ",98.5 ,2017,12,197761959.0
201712,서울특별시,전체,국제 및 외국기관,130 ,"10,856,406 ","1,202,694,253 ",110.8 ,2017,12,10856406.0
201712,서울특별시,전체,금융 및 보험업,"1,755 ","38,712,931 ","5,106,307,670 ",131.9 ,2017,12,38712931.0
201712,서울특별시,전체,"농업, 임업 및 어업","2,072 ","1,493,187 ","89,179,725 ",59.7 ,2017,12,1493187.0
201712,서울특별시,전체,도매 및 소매업,"130,130 ","357,881,593 ","47,760,272,825 ",133.5 ,2017,12,357881593.0
201712,서울특별시,전체,보건업 및 사회복지 서비스업,"9,306 ","101,328,683 ","12,589,532,422 ",124.2 ,2017,12,101328683.0
201712,서울특별시,전체,부동산업,"212,356 ","1,032,596,174 ","142,691,693,174 ",138.2 ,2017,12,1032596174.0
201712,서울특별시,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","14,825 ","31,710,639 ","4,425,748,710 ",139.6 ,2017,12,31710639.0
201712,서울특별시,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","5,801 ","88,085,359 ","10,703,224,468 ",121.5 ,2017,12,88085359.0
201712,서울특별시,전체,숙박 및 음식점업,"65,073 ","207,999,125 ","27,265,364,564 ",131.1 ,2017,12,207999125.0
201712,서울특별시,전체,"예술, 스포츠 및 여가관련 서비스업","11,881 ","55,839,392 ","7,346,006,992 ",131.6 ,2017,12,55839392.0
201712,서울특별시,전체,운수 및 창고업,"3,325 ","186,448,790 ","23,034,663,284 ",123.5 ,2017,12,186448790.0
201712,서울특별시,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,035 ","42,794,817 ","5,159,523,941 ",120.6 ,2017,12,42794817.0
201712,서울특별시,전체,"전문, 과학 및 기술 서비스업","7,139 ","34,817,194 ","4,656,239,600 ",133.7 ,2017,12,34817194.0
201712,서울특별시,전체,정보통신업,"23,649 ","142,887,101 ","16,738,945,313 ",117.1 ,2017,12,142887101.0
201712,서울특별시,전체,제조업,"44,942 ","172,896,037 ","21,622,182,435 ",125.1 ,2017,12,172896037.0
201712,서울특별시,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","29,334 ","90,502,076 ","12,793,562,543 ",141.4 ,2017,12,90502076.0
201712,서울특별시,전체,합계,"580,981 ","2,903,590,349 ","377,010,979,493 ",129.8,2017,12,2903590349.0
201712,세종특별자치시,전체,건설업,607 ,"6,248,735 ","877,963,887 ",140.5 ,2017,12,6248735.0
201712,세종특별자치시,전체,"공공 행정, 국방 및 사회보장 행정",135 ,"10,531,947 ","1,372,097,882 ",130.3 ,2017,12,10531947.0
201712,세종특별자치시,전체,광업,22 ,"1,205,226 ","184,600,342 ",153.2 ,2017,12,1205226.0
201712,세종특별자치시,전체,교육 서비스업,249 ,"8,520,096 ","822,087,898 ",96.5 ,2017,12,8520096.0
201712,세종특별자치시,전체,금융 및 보험업,66 ,"345,264 ","50,455,245 ",146.1 ,2017,12,345264.0
201712,세종특별자치시,전체,"농업, 임업 및 어업","8,608 ","6,089,529 ","300,202,102 ",49.3 ,2017,12,6089529.0
201712,세종특별자치시,전체,도매 및 소매업,"2,165 ","6,516,573 ","878,290,643 ",134.8 ,2017,12,6516573.0
201712,세종특별자치시,전체,보건업 및 사회복지 서비스업,231 ,"1,249,609 ","143,651,755 ",115 ,2017,12,1249609.0
201712,세종특별자치시,전체,부동산업,"4,133 ","13,032,461 ","1,951,548,049 ",149.7 ,2017,12,13032461.0
201712,세종특별자치시,전체,"사업시설 관리, 사업 지원 및 임대 서비스업",136 ,"251,788 ","36,054,748 ",143.2 ,2017,12,251788.0
201712,세종특별자치시,전체,"수도, 하수 및 폐기물 처리, 원료 재생업",616 ,"11,468,489 ","1,428,806,761 ",124.6 ,2017,12,11468489.0
201712,세종특별자치시,전체,숙박 및 음식점업,"1,523 ","3,187,528 ","428,581,842 ",134.5 ,2017,12,3187528.0
201712,세종특별자치시,전체,"예술, 스포츠 및 여가관련 서비스업",218 ,"1,605,574 ","211,268,941 ",131.6 ,2017,12,1605574.0
201712,세종특별자치시,전체,운수 및 창고업,544 ,"6,733,958 ","949,915,044 ",141.1 ,2017,12,6733958.0
201712,세종특별자치시,전체,"전기, 가스, 증기 및 공기 조절 공급업",138 ,"1,655,920 ","256,594,279 ",155 ,2017,12,1655920.0
201712,세종특별자치시,전체,"전문, 과학 및 기술 서비스업",67 ,"1,740,618 ","238,133,780 ",136.8 ,2017,12,1740618.0
201712,세종특별자치시,전체,정보통신업,"1,154 ","2,391,015 ","284,636,157 ",119 ,2017,12,2391015.0
201712,세종특별자치시,전체,제조업,976 ,"127,578,371 ","14,869,063,830 ",116.5 ,2017,12,127578371.0
201712,세종특별자치시,전체,"협회 및 단체, 수리 및 기타 개인 서비스업",623 ,"1,683,533 ","233,676,413 ",138.8 ,2017,12,1683533.0
201712,세종특별자치시,전체,합계,"22,211 ","212,036,234 ","25,517,629,598 ",120.3,2017,12,212036234.0
201712,울산광역시,전체,건설업,"1,116 ","8,499,186 ","1,177,447,654 ",138.5 ,2017,12,8499186.0
201712,울산광역시,전체,"공공 행정, 국방 및 사회보장 행정",525 ,"6,830,083 ","938,165,917 ",137.4 ,2017,12,6830083.0
201712,울산광역시,전체,광업,49 ,"1,758,200 ","254,694,818 ",144.9 ,2017,12,1758200.0
201712,울산광역시,전체,교육 서비스업,"1,893 ","21,588,741 ","2,217,321,263 ",102.7 ,2017,12,21588741.0
201712,울산광역시,전체,금융 및 보험업,370 ,"2,419,090 ","362,659,304 ",149.9 ,2017,12,2419090.0
201712,울산광역시,전체,"농업, 임업 및 어업","13,317 ","7,190,563 ","373,626,803 ",52 ,2017,12,7190563.0
201712,울산광역시,전체,도매 및 소매업,"10,769 ","32,560,331 ","4,451,462,197 ",136.7 ,2017,12,32560331.0
201712,울산광역시,전체,보건업 및 사회복지 서비스업,"1,454 ","9,021,030 ","1,150,258,313 ",127.5 ,2017,12,9021030.0
201712,울산광역시,전체,부동산업,"28,796 ","51,922,164 ","7,524,781,573 ",144.9 ,2017,12,51922164.0
201712,울산광역시,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","1,124 ","1,774,326 ","252,057,383 ",142.1 ,2017,12,1774326.0
201712,울산광역시,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","2,254 ","26,790,202 ","3,270,174,518 ",122.1 ,2017,12,26790202.0
201712,울산광역시,전체,숙박 및 음식점업,"12,374 ","29,809,801 ","3,979,242,202 ",133.5 ,2017,12,29809801.0
201712,울산광역시,전체,"예술, 스포츠 및 여가관련 서비스업","2,385 ","8,724,908 ","1,249,605,696 ",143.2 ,2017,12,8724908.0
201712,울산광역시,전체,운수 및 창고업,"1,142 ","14,928,808 ","2,014,510,975 ",134.9 ,2017,12,14928808.0
201712,울산광역시,전체,"전기, 가스, 증기 및 공기 조절 공급업",181 ,"99,620,038 ","11,115,786,333 ",111.6 ,2017,12,99620038.0
201712,울산광역시,전체,"전문, 과학 및 기술 서비스업",548 ,"2,185,304 ","303,559,986 ",138.9 ,2017,12,2185304.0
201712,울산광역시,전체,정보통신업,"3,845 ","6,016,607 ","732,978,217 ",121.8 ,2017,12,6016607.0
201712,울산광역시,전체,제조업,"4,490 ","2,181,429,343 ","231,236,228,362 ",106 ,2017,12,2181429343.0
201712,울산광역시,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","4,301 ","13,115,462 ","1,797,416,332 ",137 ,2017,12,13115462.0
201712,울산광역시,전체,합계,"90,933 ","2,526,184,187 ","274,401,977,846 ",108.6,2017,12,2526184187.0
201712,인천광역시,전체,가구내고용활동및달리분류되지않은자가소비생산활동,20 ,"21,349 ","2,713,495 ",127.1 ,2017,12,21349.0
201712,인천광역시,전체,건설업,"3,935 ","21,807,650 ","2,998,671,684 ",137.5 ,2017,12,21807650.0
201712,인천광역시,전체,"공공 행정, 국방 및 사회보장 행정","1,419 ","22,225,608 ","2,905,715,583 ",130.7 ,2017,12,22225608.0
201712,인천광역시,전체,광업,144 ,"4,083,040 ","532,802,258 ",130.5 ,2017,12,4083040.0
201712,인천광역시,전체,교육 서비스업,"3,158 ","51,718,116 ","4,894,157,187 ",94.6 ,2017,12,51718116.0
201712,인천광역시,전체,금융 및 보험업,580 ,"9,112,919 ","1,183,005,138 ",129.8 ,2017,12,9112919.0
201712,인천광역시,전체,"농업, 임업 및 어업","27,236 ","16,169,966 ","690,401,322 ",42.7 ,2017,12,16169966.0
201712,인천광역시,전체,도매 및 소매업,"27,522 ","74,521,197 ","9,843,538,866 ",132.1 ,2017,12,74521197.0
201712,인천광역시,전체,보건업 및 사회복지 서비스업,"2,546 ","22,379,787 ","2,713,172,141 ",121.2 ,2017,12,22379787.0
201712,인천광역시,전체,부동산업,"40,730 ","190,895,137 ","26,178,582,985 ",137.1 ,2017,12,190895137.0
201712,인천광역시,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","5,618 ","6,297,520 ","881,192,555 ",139.9 ,2017,12,6297520.0
201712,인천광역시,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","2,720 ","44,219,709 ","5,310,635,404 ",120.1 ,2017,12,44219709.0
201712,인천광역시,전체,숙박 및 음식점업,"22,621 ","64,159,429 ","8,423,305,523 ",131.3 ,2017,12,64159429.0
201712,인천광역시,전체,"예술, 스포츠 및 여가관련 서비스업","3,598 ","16,314,250 ","2,226,966,828 ",136.5 ,2017,12,16314250.0
201712,인천광역시,전체,운수 및 창고업,"2,446 ","94,386,574 ","11,034,635,677 ",116.9 ,2017,12,94386574.0
201712,인천광역시,전체,"전기, 가스, 증기 및 공기 조절 공급업",792 ,"50,475,960 ","6,548,414,209 ",129.7 ,2017,12,50475960.0
201712,인천광역시,전체,"전문, 과학 및 기술 서비스업","1,469 ","7,718,914 ","1,021,440,369 ",132.3 ,2017,12,7718914.0
201712,인천광역시,전체,정보통신업,"6,869 ","15,525,553 ","1,898,887,672 ",122.3 ,2017,12,15525553.0
201712,인천광역시,전체,제조업,"16,681 ","1,059,745,841 ","124,613,004,342 ",117.6 ,2017,12,1059745841.0
201712,인천광역시,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","9,560 ","23,253,077 ","3,267,945,191 ",140.5 ,2017,12,23253077.0
201712,인천광역시,전체,합계,"179,664 ","1,795,031,596 ","217,169,188,429 ",121,2017,12,1795031596.0
201712,전라남도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,78 ,"115,860 ","16,914,789 ",146 ,2017,12,115860.0
201712,전라남도,전체,건설업,"3,995 ","9,677,668 ","1,394,669,696 ",144.1 ,2017,12,9677668.0
201712,전라남도,전체,"공공 행정, 국방 및 사회보장 행정","3,691 ","24,307,848 ","3,341,258,505 ",137.5 ,2017,12,24307848.0
201712,전라남도,전체,광업,878 ,"5,830,901 ","901,406,943 ",154.6 ,2017,12,5830901.0
201712,전라남도,전체,교육 서비스업,"3,896 ","37,622,627 ","3,941,427,944 ",104.8 ,2017,12,37622627.0
201712,전라남도,전체,금융 및 보험업,"1,066 ","4,946,586 ","704,761,952 ",142.5 ,2017,12,4946586.0
201712,전라남도,전체,"농업, 임업 및 어업","273,274 ","281,720,068 ","13,176,453,151 ",46.8 ,2017,12,281720068.0
201712,전라남도,전체,도매 및 소매업,"28,663 ","53,643,825 ","7,246,073,740 ",135.1 ,2017,12,53643825.0
201712,전라남도,전체,보건업 및 사회복지 서비스업,"4,464 ","30,283,967 ","3,630,634,482 ",119.9 ,2017,12,30283967.0
201712,전라남도,전체,부동산업,"27,731 ","50,600,446 ","7,206,376,635 ",142.4 ,2017,12,50600446.0
201712,전라남도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","5,982 ","6,169,013 ","899,632,417 ",145.8 ,2017,12,6169013.0
201712,전라남도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","8,215 ","49,233,147 ","5,885,613,297 ",119.5 ,2017,12,49233147.0
201712,전라남도,전체,숙박 및 음식점업,"29,068 ","65,722,226 ","8,660,398,930 ",131.8 ,2017,12,65722226.0
201712,전라남도,전체,"예술, 스포츠 및 여가관련 서비스업","3,939 ","18,581,880 ","2,638,353,833 ",142 ,2017,12,18581880.0
201712,전라남도,전체,운수 및 창고업,"25,333 ","41,648,602 ","3,424,834,060 ",82.2 ,2017,12,41648602.0
201712,전라남도,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,322 ","56,100,414 ","6,899,211,092 ",123 ,2017,12,56100414.0
201712,전라남도,전체,"전문, 과학 및 기술 서비스업","1,660 ","4,048,471 ","613,095,186 ",151.4 ,2017,12,4048471.0
201712,전라남도,전체,정보통신업,"10,960 ","19,259,938 ","2,301,947,779 ",119.5 ,2017,12,19259938.0
201712,전라남도,전체,제조업,"11,729 ","1,831,930,359 ","193,609,531,900 ",105.7 ,2017,12,1831930359.0
201712,전라남도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","12,638 ","28,383,641 ","3,890,367,168 ",137.1 ,2017,12,28383641.0
201712,전라남도,전체,합계,"458,582 ","2,619,827,487 ","270,382,963,499 ",103.2,2017,12,2619827487.0
201712,전라북도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,24 ,"17,729 ","2,402,228 ",135.5 ,2017,12,17729.0
201712,전라북도,전체,건설업,"2,993 ","7,893,610 ","1,132,740,119 ",143.5 ,2017,12,7893610.0
201712,전라북도,전체,"공공 행정, 국방 및 사회보장 행정","2,037 ","23,154,127 ","3,137,147,950 ",135.5 ,2017,12,23154127.0
201712,전라북도,전체,광업,149 ,"5,684,086 ","914,767,264 ",160.9 ,2017,12,5684086.0
201712,전라북도,전체,교육 서비스업,"4,048 ","47,025,231 ","4,736,488,831 ",100.7 ,2017,12,47025231.0
